wife	Unknown #5	Charlotte of_Luxembourg
father	Jean of_Luxembourg	Unknown #5
mother	Jean of_Luxembourg	Charlotte of_Luxembourg
son	Unknown #5	Jean of_Luxembourg
son	Charlotte of_Luxembourg	Jean of_Luxembourg
husband	Victoria Melita of_Edinburgh	Cyril Vladimirovitch of house of Romanov
wife	Cyril Vladimirovitch of house of Romanov	Victoria Melita of_Edinburgh
father	Maria of_Russia	Cyril Vladimirovitch of house of Romanov
uncle	Maria of_Russia	Boris of house of Romanov
niece	Boris of house of Romanov	Maria of_Russia
uncle	Maria of_Russia	Andrei (Andrew) Vladimirovich of house of Romanov
niece	Andrei (Andrew) Vladimirovich of house of Romanov	Maria of_Russia
aunt	Maria of_Russia	Helen Vladimirovna of_Russia of house of Romanov
niece	Helen Vladimirovna of_Russia of house of Romanov	Maria of_Russia
mother	Maria of_Russia	Victoria Melita of_Edinburgh
uncle	Maria of_Russia	Alfred
niece	Alfred	Maria of_Russia
aunt	Maria of_Russia	Marie of_Saxe-Coburg and_Gotha
niece	Marie of_Saxe-Coburg and_Gotha	Maria of_Russia
aunt	Maria of_Russia	Alexandra
niece	Alexandra	Maria of_Russia
aunt	Maria of_Russia	Beatrice
niece	Beatrice	Maria of_Russia
daughter	Cyril Vladimirovitch of house of Romanov	Maria of_Russia
daughter	Victoria Melita of_Edinburgh	Maria of_Russia
sister	Kira of_Russia	Maria of_Russia
sister	Vladimir Cyrilovitch of house of Romanov	Maria of_Russia
father	Kira of_Russia	Cyril Vladimirovitch of house of Romanov
uncle	Kira of_Russia	Boris of house of Romanov
niece	Boris of house of Romanov	Kira of_Russia
uncle	Kira of_Russia	Andrei (Andrew) Vladimirovich of house of Romanov
niece	Andrei (Andrew) Vladimirovich of house of Romanov	Kira of_Russia
aunt	Kira of_Russia	Helen Vladimirovna of_Russia of house of Romanov
niece	Helen Vladimirovna of_Russia of house of Romanov	Kira of_Russia
mother	Kira of_Russia	Victoria Melita of_Edinburgh
uncle	Kira of_Russia	Alfred
niece	Alfred	Kira of_Russia
aunt	Kira of_Russia	Marie of_Saxe-Coburg and_Gotha
niece	Marie of_Saxe-Coburg and_Gotha	Kira of_Russia
aunt	Kira of_Russia	Alexandra
niece	Alexandra	Kira of_Russia
aunt	Kira of_Russia	Beatrice
niece	Beatrice	Kira of_Russia
daughter	Cyril Vladimirovitch of house of Romanov	Kira of_Russia
daughter	Victoria Melita of_Edinburgh	Kira of_Russia
sister	Maria of_Russia	Kira of_Russia
sister	Vladimir Cyrilovitch of house of Romanov	Kira of_Russia
father	Vladimir Cyrilovitch of house of Romanov	Cyril Vladimirovitch of house of Romanov
uncle	Vladimir Cyrilovitch of house of Romanov	Boris of house of Romanov
nephew	Boris of house of Romanov	Vladimir Cyrilovitch of house of Romanov
uncle	Vladimir Cyrilovitch of house of Romanov	Andrei (Andrew) Vladimirovich of house of Romanov
nephew	Andrei (Andrew) Vladimirovich of house of Romanov	Vladimir Cyrilovitch of house of Romanov
aunt	Vladimir Cyrilovitch of house of Romanov	Helen Vladimirovna of_Russia of house of Romanov
nephew	Helen Vladimirovna of_Russia of house of Romanov	Vladimir Cyrilovitch of house of Romanov
mother	Vladimir Cyrilovitch of house of Romanov	Victoria Melita of_Edinburgh
uncle	Vladimir Cyrilovitch of house of Romanov	Alfred
nephew	Alfred	Vladimir Cyrilovitch of house of Romanov
aunt	Vladimir Cyrilovitch of house of Romanov	Marie of_Saxe-Coburg and_Gotha
nephew	Marie of_Saxe-Coburg and_Gotha	Vladimir Cyrilovitch of house of Romanov
aunt	Vladimir Cyrilovitch of house of Romanov	Alexandra
nephew	Alexandra	Vladimir Cyrilovitch of house of Romanov
aunt	Vladimir Cyrilovitch of house of Romanov	Beatrice
nephew	Beatrice	Vladimir Cyrilovitch of house of Romanov
son	Cyril Vladimirovitch of house of Romanov	Vladimir Cyrilovitch of house of Romanov
son	Victoria Melita of_Edinburgh	Vladimir Cyrilovitch of house of Romanov
brother	Maria of_Russia	Vladimir Cyrilovitch of house of Romanov
brother	Kira of_Russia	Vladimir Cyrilovitch of house of Romanov
husband	Leonide Bagration- Moukhransky	Vladimir Cyrilovitch of house of Romanov
wife	Vladimir Cyrilovitch of house of Romanov	Leonide Bagration- Moukhransky
father	Maria of_Russia #2	Vladimir Cyrilovitch of house of Romanov
aunt	Maria of_Russia #2	Maria of_Russia
niece	Maria of_Russia	Maria of_Russia #2
aunt	Maria of_Russia #2	Kira of_Russia
niece	Kira of_Russia	Maria of_Russia #2
mother	Maria of_Russia #2	Leonide Bagration- Moukhransky
daughter	Vladimir Cyrilovitch of house of Romanov	Maria of_Russia #2
daughter	Leonide Bagration- Moukhransky	Maria of_Russia #2
husband	Ingeborg of_Denmark	Charles of_Sweden
wife	Charles of_Sweden	Ingeborg of_Denmark
father	Margaretha	Charles of_Sweden
uncle	Margaretha	Gustav_V
niece	Gustav_V	Margaretha
uncle	Margaretha	Oscar #2
niece	Oscar #2	Margaretha
uncle	Margaretha	Eugene
niece	Eugene	Margaretha
mother	Margaretha	Ingeborg of_Denmark
uncle	Margaretha	Christian_X
niece	Christian_X	Margaretha
uncle	Margaretha	Charles Haakon_VII
niece	Charles Haakon_VII	Margaretha
uncle	Margaretha	Harold
niece	Harold	Margaretha
uncle	Margaretha	Gustav
niece	Gustav	Margaretha
aunt	Margaretha	Louise #9
niece	Louise #9	Margaretha
aunt	Margaretha	Thyra
niece	Thyra	Margaretha
aunt	Margaretha	Dagmar
niece	Dagmar	Margaretha
daughter	Charles of_Sweden	Margaretha
daughter	Ingeborg of_Denmark	Margaretha
sister	Martha of_Sweden	Margaretha
sister	Astrid of_Sweden	Margaretha
sister	Carl Gustaf Oscar	Margaretha
father	Martha of_Sweden	Charles of_Sweden
uncle	Martha of_Sweden	Gustav_V
niece	Gustav_V	Martha of_Sweden
uncle	Martha of_Sweden	Oscar #2
niece	Oscar #2	Martha of_Sweden
uncle	Martha of_Sweden	Eugene
niece	Eugene	Martha of_Sweden
mother	Martha of_Sweden	Ingeborg of_Denmark
uncle	Martha of_Sweden	Christian_X
niece	Christian_X	Martha of_Sweden
uncle	Martha of_Sweden	Charles Haakon_VII
niece	Charles Haakon_VII	Martha of_Sweden
uncle	Martha of_Sweden	Harold
niece	Harold	Martha of_Sweden
uncle	Martha of_Sweden	Gustav
niece	Gustav	Martha of_Sweden
aunt	Martha of_Sweden	Louise #9
niece	Louise #9	Martha of_Sweden
aunt	Martha of_Sweden	Thyra
niece	Thyra	Martha of_Sweden
aunt	Martha of_Sweden	Dagmar
niece	Dagmar	Martha of_Sweden
daughter	Charles of_Sweden	Martha of_Sweden
daughter	Ingeborg of_Denmark	Martha of_Sweden
sister	Margaretha	Martha of_Sweden
sister	Astrid of_Sweden	Martha of_Sweden
sister	Carl Gustaf Oscar	Martha of_Sweden
father	Astrid of_Sweden	Charles of_Sweden
uncle	Astrid of_Sweden	Gustav_V
niece	Gustav_V	Astrid of_Sweden
uncle	Astrid of_Sweden	Oscar #2
niece	Oscar #2	Astrid of_Sweden
uncle	Astrid of_Sweden	Eugene
niece	Eugene	Astrid of_Sweden
mother	Astrid of_Sweden	Ingeborg of_Denmark
uncle	Astrid of_Sweden	Christian_X
niece	Christian_X	Astrid of_Sweden
uncle	Astrid of_Sweden	Charles Haakon_VII
niece	Charles Haakon_VII	Astrid of_Sweden
uncle	Astrid of_Sweden	Harold
niece	Harold	Astrid of_Sweden
uncle	Astrid of_Sweden	Gustav
niece	Gustav	Astrid of_Sweden
aunt	Astrid of_Sweden	Louise #9
niece	Louise #9	Astrid of_Sweden
aunt	Astrid of_Sweden	Thyra
niece	Thyra	Astrid of_Sweden
aunt	Astrid of_Sweden	Dagmar
niece	Dagmar	Astrid of_Sweden
daughter	Charles of_Sweden	Astrid of_Sweden
daughter	Ingeborg of_Denmark	Astrid of_Sweden
sister	Margaretha	Astrid of_Sweden
sister	Martha of_Sweden	Astrid of_Sweden
sister	Carl Gustaf Oscar	Astrid of_Sweden
father	Carl Gustaf Oscar	Charles of_Sweden
uncle	Carl Gustaf Oscar	Gustav_V
nephew	Gustav_V	Carl Gustaf Oscar
uncle	Carl Gustaf Oscar	Oscar #2
nephew	Oscar #2	Carl Gustaf Oscar
uncle	Carl Gustaf Oscar	Eugene
nephew	Eugene	Carl Gustaf Oscar
mother	Carl Gustaf Oscar	Ingeborg of_Denmark
uncle	Carl Gustaf Oscar	Christian_X
nephew	Christian_X	Carl Gustaf Oscar
uncle	Carl Gustaf Oscar	Charles Haakon_VII
nephew	Charles Haakon_VII	Carl Gustaf Oscar
uncle	Carl Gustaf Oscar	Harold
nephew	Harold	Carl Gustaf Oscar
uncle	Carl Gustaf Oscar	Gustav
nephew	Gustav	Carl Gustaf Oscar
aunt	Carl Gustaf Oscar	Louise #9
nephew	Louise #9	Carl Gustaf Oscar
aunt	Carl Gustaf Oscar	Thyra
nephew	Thyra	Carl Gustaf Oscar
aunt	Carl Gustaf Oscar	Dagmar
nephew	Dagmar	Carl Gustaf Oscar
son	Charles of_Sweden	Carl Gustaf Oscar
son	Ingeborg of_Denmark	Carl Gustaf Oscar
brother	Margaretha	Carl Gustaf Oscar
brother	Martha of_Sweden	Carl Gustaf Oscar
brother	Astrid of_Sweden	Carl Gustaf Oscar
husband	Astrid of_Sweden	Leopold_III
wife	Leopold_III	Astrid of_Sweden
father	Josephine Charlotte	Leopold_III
uncle	Josephine Charlotte	Charles of_Belgium
niece	Charles of_Belgium	Josephine Charlotte
aunt	Josephine Charlotte	Marie Jose
niece	Marie Jose	Josephine Charlotte
mother	Josephine Charlotte	Astrid of_Sweden
uncle	Josephine Charlotte	Carl Gustaf Oscar
niece	Carl Gustaf Oscar	Josephine Charlotte
aunt	Josephine Charlotte	Margaretha
niece	Margaretha	Josephine Charlotte
aunt	Josephine Charlotte	Martha of_Sweden
niece	Martha of_Sweden	Josephine Charlotte
daughter	Leopold_III	Josephine Charlotte
daughter	Astrid of_Sweden	Josephine Charlotte
sister	Baudouin_I of_the_Belgians	Josephine Charlotte
sister	Albert	Josephine Charlotte
father	Baudouin_I of_the_Belgians	Leopold_III
uncle	Baudouin_I of_the_Belgians	Charles of_Belgium
nephew	Charles of_Belgium	Baudouin_I of_the_Belgians
aunt	Baudouin_I of_the_Belgians	Marie Jose
nephew	Marie Jose	Baudouin_I of_the_Belgians
mother	Baudouin_I of_the_Belgians	Astrid of_Sweden
uncle	Baudouin_I of_the_Belgians	Carl Gustaf Oscar
nephew	Carl Gustaf Oscar	Baudouin_I of_the_Belgians
aunt	Baudouin_I of_the_Belgians	Margaretha
nephew	Margaretha	Baudouin_I of_the_Belgians
aunt	Baudouin_I of_the_Belgians	Martha of_Sweden
nephew	Martha of_Sweden	Baudouin_I of_the_Belgians
son	Leopold_III	Baudouin_I of_the_Belgians
son	Astrid of_Sweden	Baudouin_I of_the_Belgians
brother	Josephine Charlotte	Baudouin_I of_the_Belgians
brother	Albert	Baudouin_I of_the_Belgians
father	Albert	Leopold_III
uncle	Albert	Charles of_Belgium
nephew	Charles of_Belgium	Albert
aunt	Albert	Marie Jose
nephew	Marie Jose	Albert
mother	Albert	Astrid of_Sweden
uncle	Albert	Carl Gustaf Oscar
nephew	Carl Gustaf Oscar	Albert
aunt	Albert	Margaretha
nephew	Margaretha	Albert
aunt	Albert	Martha of_Sweden
nephew	Martha of_Sweden	Albert
son	Leopold_III	Albert
son	Astrid of_Sweden	Albert
brother	Josephine Charlotte	Albert
brother	Baudouin_I of_the_Belgians	Albert
husband	Sibylla of_Saxe-Coburg	Gustav Adolf
wife	Gustav Adolf	Sibylla of_Saxe-Coburg
father	Margaretha of_Sweden	Gustav Adolf
uncle	Margaretha of_Sweden	Sigvard Oscar Fredrik
niece	Sigvard Oscar Fredrik	Margaretha of_Sweden
uncle	Margaretha of_Sweden	Bertil Gustaf Oscar
niece	Bertil Gustaf Oscar	Margaretha of_Sweden
uncle	Margaretha of_Sweden	Carl Johan Arthur
niece	Carl Johan Arthur	Margaretha of_Sweden
aunt	Margaretha of_Sweden	Ingrid Victoria of_Sweden
niece	Ingrid Victoria of_Sweden	Margaretha of_Sweden
mother	Margaretha of_Sweden	Sibylla of_Saxe-Coburg
daughter	Gustav Adolf	Margaretha of_Sweden
daughter	Sibylla of_Saxe-Coburg	Margaretha of_Sweden
sister	Birgitta of_Sweden	Margaretha of_Sweden
sister	Desiree of_Sweden	Margaretha of_Sweden
sister	Christina Louise Helen	Margaretha of_Sweden
sister	Carl_XVI Gustav	Margaretha of_Sweden
father	Birgitta of_Sweden	Gustav Adolf
uncle	Birgitta of_Sweden	Sigvard Oscar Fredrik
niece	Sigvard Oscar Fredrik	Birgitta of_Sweden
uncle	Birgitta of_Sweden	Bertil Gustaf Oscar
niece	Bertil Gustaf Oscar	Birgitta of_Sweden
uncle	Birgitta of_Sweden	Carl Johan Arthur
niece	Carl Johan Arthur	Birgitta of_Sweden
aunt	Birgitta of_Sweden	Ingrid Victoria of_Sweden
niece	Ingrid Victoria of_Sweden	Birgitta of_Sweden
mother	Birgitta of_Sweden	Sibylla of_Saxe-Coburg
daughter	Gustav Adolf	Birgitta of_Sweden
daughter	Sibylla of_Saxe-Coburg	Birgitta of_Sweden
sister	Margaretha of_Sweden	Birgitta of_Sweden
sister	Desiree of_Sweden	Birgitta of_Sweden
sister	Christina Louise Helen	Birgitta of_Sweden
sister	Carl_XVI Gustav	Birgitta of_Sweden
father	Desiree of_Sweden	Gustav Adolf
uncle	Desiree of_Sweden	Sigvard Oscar Fredrik
niece	Sigvard Oscar Fredrik	Desiree of_Sweden
uncle	Desiree of_Sweden	Bertil Gustaf Oscar
niece	Bertil Gustaf Oscar	Desiree of_Sweden
uncle	Desiree of_Sweden	Carl Johan Arthur
niece	Carl Johan Arthur	Desiree of_Sweden
aunt	Desiree of_Sweden	Ingrid Victoria of_Sweden
niece	Ingrid Victoria of_Sweden	Desiree of_Sweden
mother	Desiree of_Sweden	Sibylla of_Saxe-Coburg
daughter	Gustav Adolf	Desiree of_Sweden
daughter	Sibylla of_Saxe-Coburg	Desiree of_Sweden
sister	Margaretha of_Sweden	Desiree of_Sweden
sister	Birgitta of_Sweden	Desiree of_Sweden
sister	Christina Louise Helen	Desiree of_Sweden
sister	Carl_XVI Gustav	Desiree of_Sweden
father	Christina Louise Helen	Gustav Adolf
uncle	Christina Louise Helen	Sigvard Oscar Fredrik
niece	Sigvard Oscar Fredrik	Christina Louise Helen
uncle	Christina Louise Helen	Bertil Gustaf Oscar
niece	Bertil Gustaf Oscar	Christina Louise Helen
uncle	Christina Louise Helen	Carl Johan Arthur
niece	Carl Johan Arthur	Christina Louise Helen
aunt	Christina Louise Helen	Ingrid Victoria of_Sweden
niece	Ingrid Victoria of_Sweden	Christina Louise Helen
mother	Christina Louise Helen	Sibylla of_Saxe-Coburg
daughter	Gustav Adolf	Christina Louise Helen
daughter	Sibylla of_Saxe-Coburg	Christina Louise Helen
sister	Margaretha of_Sweden	Christina Louise Helen
sister	Birgitta of_Sweden	Christina Louise Helen
sister	Desiree of_Sweden	Christina Louise Helen
sister	Carl_XVI Gustav	Christina Louise Helen
father	Carl_XVI Gustav	Gustav Adolf
uncle	Carl_XVI Gustav	Sigvard Oscar Fredrik
nephew	Sigvard Oscar Fredrik	Carl_XVI Gustav
uncle	Carl_XVI Gustav	Bertil Gustaf Oscar
nephew	Bertil Gustaf Oscar	Carl_XVI Gustav
uncle	Carl_XVI Gustav	Carl Johan Arthur
nephew	Carl Johan Arthur	Carl_XVI Gustav
aunt	Carl_XVI Gustav	Ingrid Victoria of_Sweden
nephew	Ingrid Victoria of_Sweden	Carl_XVI Gustav
mother	Carl_XVI Gustav	Sibylla of_Saxe-Coburg
son	Gustav Adolf	Carl_XVI Gustav
son	Sibylla of_Saxe-Coburg	Carl_XVI Gustav
brother	Margaretha of_Sweden	Carl_XVI Gustav
brother	Birgitta of_Sweden	Carl_XVI Gustav
brother	Desiree of_Sweden	Carl_XVI Gustav
brother	Christina Louise Helen	Carl_XVI Gustav
husband	Louise of_Sweden	Frederick_VIII
wife	Frederick_VIII	Louise of_Sweden
father	Christian_X	Frederick_VIII
uncle	Christian_X	William George_I of_the_Hellenes of house of Oldenburg
nephew	William George_I of_the_Hellenes of house of Oldenburg	Christian_X
uncle	Christian_X	Valdemar
nephew	Valdemar	Christian_X
aunt	Christian_X	Alexandra of_Denmark "Alix"
nephew	Alexandra of_Denmark "Alix"	Christian_X
aunt	Christian_X	Dagmar "Marie" of_Denmark
nephew	Dagmar "Marie" of_Denmark	Christian_X
aunt	Christian_X	Thyra of_Denmark
nephew	Thyra of_Denmark	Christian_X
mother	Christian_X	Louise of_Sweden
son	Frederick_VIII	Christian_X
son	Louise of_Sweden	Christian_X
brother	Charles Haakon_VII	Christian_X
brother	Louise #9	Christian_X
brother	Harold	Christian_X
brother	Ingeborg of_Denmark	Christian_X
brother	Thyra	Christian_X
brother	Gustav	Christian_X
brother	Dagmar	Christian_X
father	Charles Haakon_VII	Frederick_VIII
uncle	Charles Haakon_VII	William George_I of_the_Hellenes of house of Oldenburg
nephew	William George_I of_the_Hellenes of house of Oldenburg	Charles Haakon_VII
uncle	Charles Haakon_VII	Valdemar
nephew	Valdemar	Charles Haakon_VII
aunt	Charles Haakon_VII	Alexandra of_Denmark "Alix"
nephew	Alexandra of_Denmark "Alix"	Charles Haakon_VII
aunt	Charles Haakon_VII	Dagmar "Marie" of_Denmark
nephew	Dagmar "Marie" of_Denmark	Charles Haakon_VII
aunt	Charles Haakon_VII	Thyra of_Denmark
nephew	Thyra of_Denmark	Charles Haakon_VII
mother	Charles Haakon_VII	Louise of_Sweden
son	Frederick_VIII	Charles Haakon_VII
son	Louise of_Sweden	Charles Haakon_VII
brother	Christian_X	Charles Haakon_VII
brother	Louise #9	Charles Haakon_VII
brother	Harold	Charles Haakon_VII
brother	Ingeborg of_Denmark	Charles Haakon_VII
brother	Thyra	Charles Haakon_VII
brother	Gustav	Charles Haakon_VII
brother	Dagmar	Charles Haakon_VII
father	Louise #9	Frederick_VIII
uncle	Louise #9	William George_I of_the_Hellenes of house of Oldenburg
niece	William George_I of_the_Hellenes of house of Oldenburg	Louise #9
uncle	Louise #9	Valdemar
niece	Valdemar	Louise #9
aunt	Louise #9	Alexandra of_Denmark "Alix"
niece	Alexandra of_Denmark "Alix"	Louise #9
aunt	Louise #9	Dagmar "Marie" of_Denmark
niece	Dagmar "Marie" of_Denmark	Louise #9
aunt	Louise #9	Thyra of_Denmark
niece	Thyra of_Denmark	Louise #9
mother	Louise #9	Louise of_Sweden
daughter	Frederick_VIII	Louise #9
